LayerName,Min X,Max X,Min Y,Max Y,TimeStart,TimeEnd
AverageChloroColor,-90,90,-180,180,"""2015-01-01T00:00:00+00:00""","""2015-05-01T00:00:00.000Z"""
AverageChloroColorScaled,-90,90,-180,180,"""2002-07-01T00:00:00+00:00""","""2015-05-01T00:00:00.000Z"""
AvgLandTemp,-90,90,-180,180,"""2000-02-01T00:00:00+00:00""","""2015-06-01T00:00:00.000Z"""
AvgTemperatureColor,-90,90,-180,180,"""2000-02-01T00:00:00+00:00""","""2015-07-01T00:00:00.000Z"""
AvgTemperatureColorScaled,-90,90,-180,180,"""2000-02-01T00:00:00+00:00""","""2015-07-01T00:00:00.000Z"""
Bavaria_50_DSM,47.408514562220105,47.5218092,10.9583638,11.07342704094083,NA,NA
BlueMarbleCov,-90,90,-180,180,NA,NA
Germany_DTM,46.9995833333333675899,56.000416666666666,4.999583333333334,16.0004166666666246501,NA,NA
NIR,46.9995833333333675899,56.000416666666666,4.999583333333334,16.0004166666666246501,NA,NA
NN3_1,46.9995833333333675899,56.000416666666666,4.999583333333334,16.0004166666666246501,NA,NA
NN3_2,46.9995833333333675899,56.000416666666666,4.999583333333334,16.0004166666666246501,NA,NA
NN3_3,46.9995833333333675899,56.000416666666666,4.999583333333334,16.0004166666666246501,NA,NA
NN3_4,46.9995833333333675899,56.000416666666666,4.999583333333334,16.0004166666666246501,NA,NA
RadianceColorScaled,-90,90,-180,180,"""2002-07-01T00:00:00+00:00""","""2015-01-01T00:00:00.000Z"""
S2_L2A_32631_B01_60m,45.02771422829705,45.269926091621116,5.158119124176218,5.930716603875572,"""2021-04-07T23:54:58.500Z""","""2021-04-10T00:05:01.500Z"""
S2_L2A_32631_B03_10m,45.0280552797748,45.26991641981715,5.158633444629382,5.931154220239779,"""2021-04-07T23:54:58.500Z""","""2021-04-10T00:05:01.500Z"""
S2_L2A_32631_B04_10m,45.0280552797748,45.26991641981715,5.158633444629382,5.931154220239779,"""2021-04-07T23:54:58.500Z""","""2021-04-10T00:05:01.500Z"""
S2_L2A_32631_B08_10m,45.0280552797748,45.26991641981715,5.158633444629382,5.931154220239779,"""2021-04-07T23:54:58.500Z""","""2021-04-10T00:05:01.500Z"""
S2_L2A_32631_B12_20m,45.028176879141334,45.26991641981715,5.158633444629382,5.931032620873242,"""2021-04-07T23:54:58.500Z""","""2021-04-10T00:05:01.500Z"""
S2_L2A_32631_TCI_60m,45.02771422829705,45.269926091621116,5.158119124176218,5.930716603875572,"""2021-04-07T23:54:58.500Z""","""2021-04-10T00:05:01.500Z"""
S2_federation_demo,47.40830646261630665188,47.5218091713563,10.958363775419501,11.07321894540021177056,NA,NA
Temperature4D,-90,90,-180,180,"""2010-01-01T00:00:00+00:00""","""2010-12-01T00:00:00.000Z"""
climate_cloud,-90,90,-180,180,NA,NA
climate_earth,-90,90,-180,180,NA,NA
land_cover_class__esa_test_6,-89.99861111111112,89.99861111111113,-179.9986111111111,179.99861111111113,"""1998-01-01T00:00:00+00:00""","""1998-01-01T00:00:00+00:00"""
mean_summer_airtemp,-44.524999999999987,-8.974999999999987,111.975,156.27500000000000886,NA,NA
multiband,52.43717625921094,55.023797637106576,4.860752385843076,9.007591934796942,NA,NA
